"id","sp_name","x","y","pseudo-absences"
"2477955","Agrostis capillaris",26.7290269509,69.287360474,1
"2488856","Agrostis capillaris",26.8290269505,69.2790271407,1
"2488899","Agrostis capillaris",27.1873602824,69.2790271407,1
"2488906","Agrostis capillaris",27.2456936155,69.2790271407,1
"2498918","Agrostis capillaris",19.9373603114,69.2706938074,1
"2499815","Agrostis capillaris",27.4123602815,69.2706938074,1
"2509666","Agrostis capillaris",18.7623603161,69.2623604741,1
"2509670","Agrostis capillaris",18.7956936493,69.2623604741,1
"2509802","Agrostis capillaris",19.8956936449,69.2623604741,1
"2510634","Agrostis capillaris",26.8290269505,69.2623604741,1
"2520697","Agrostis capillaris",19.9456936447,69.2540271408,1
"2521390","Agrostis capillaris",25.7206936216,69.2540271408,1
"2521572","Agrostis capillaris",27.2373602822,69.2540271408,1
"2531522","Agrostis capillaris",19.4123603135,69.2456938075,1
"2532275","Agrostis capillaris",25.6873602884,69.2456938075,1
"2542268","Agrostis capillaris",18.2206936516,69.2373604742,1
"2542545","Agrostis capillaris",20.5290269757,69.2373604742,1
"2542627","Agrostis capillaris",21.2123603063,69.2373604742,1
"2564476","Agrostis capillaris",21.8040269706,69.2206938076,1
"2574967","Agrostis capillaris",18.4873603172,69.2123604743,1
"2575571","Agrostis capillaris",23.5206936304,69.2123604743,1
"2597043","Agrostis capillaris",20.9706936406,69.1956938077,1
"2597792","Agrostis capillaris",27.2123602823,69.1956938077,1
"2597801","Agrostis capillaris",27.287360282,69.1956938077,1
"2608647","Agrostis capillaris",26.9290269501,69.1873604744,1
"2608648","Agrostis capillaris",26.9373602834,69.1873604744,1
"2608678","Agrostis capillaris",27.1873602824,69.1873604744,1
"2608765","Agrostis capillaris",27.9123602795,69.1873604744,1
"2608841","Agrostis capillaris",28.5456936103,69.1873604744,1
"2619123","Agrostis capillaris",23.4873602972,69.1790271411,1
"2619567","Agrostis capillaris",27.1873602824,69.1790271411,1
"2630438","Agrostis capillaris",27.037360283,69.1706938078,1
"2630459","Agrostis capillaris",27.2123602823,69.1706938078,1
"2641294","Agrostis capillaris",26.7623602841,69.1623604745,1
"2641348","Agrostis capillaris",27.2123602823,69.1623604745,1
"2641505","Agrostis capillaris",28.5206936104,69.1623604745,1
"2651353","Agrostis capillaris",19.8456936451,69.1540271412,1
"2651618","Agrostis capillaris",22.0540269696,69.1540271412,1
"2651783","Agrostis capillaris",23.4290269641,69.1540271412,1
"2652237","Agrostis capillaris",27.2123602823,69.1540271412,1
"2652333","Agrostis capillaris",28.0123602791,69.1540271412,1
"2652342","Agrostis capillaris",28.0873602788,69.1540271412,1
"2652345","Agrostis capillaris",28.1123602787,69.1540271412,1
"2662098","Agrostis capillaris",18.6456936499,69.1456938079,1
"2663126","Agrostis capillaris",27.2123602823,69.1456938079,1
"2663369","Agrostis capillaris",29.2373602742,69.1456938079,1
"2674030","Agrostis capillaris",27.3373602818,69.1373604746,1
"2684339","Agrostis capillaris",22.5040269678,69.1290271413,1
"2684970","Agrostis capillaris",27.7623602801,69.1290271413,1
"2684988","Agrostis capillaris",27.9123602795,69.1290271413,1
"2685061","Agrostis capillaris",28.5206936104,69.1290271413,1
"2685149","Agrostis capillaris",29.2540269408,69.1290271413,1
"2695421","Agrostis capillaris",24.1123602947,69.120693808,1
"2695796","Agrostis capillaris",27.2373602822,69.120693808,1
"2695898","Agrostis capillaris",28.0873602788,69.120693808,1
"2705640","Agrostis capillaris",18.5290269837,69.1123604747,1
"2705803","Agrostis capillaris",19.8873603116,69.1123604747,1
"2705906","Agrostis capillaris",20.7456936415,69.1123604747,1
"2706504","Agrostis capillaris",25.7290269549,69.1123604747,1
"2706691","Agrostis capillaris",27.287360282,69.1123604747,1
"2706742","Agrostis capillaris",27.7123602803,69.1123604747,1
"2706842","Agrostis capillaris",28.5456936103,69.1123604747,1
"2716795","Agrostis capillaris",20.7456936415,69.1040271414,1
"2727684","Agrostis capillaris",20.7456936415,69.0956938081,1
"2728282","Agrostis capillaris",25.7290269549,69.0956938081,1
"2728445","Agrostis capillaris",27.0873602828,69.0956938081,1
"2738314","Agrostis capillaris",18.5873603168,69.0873604748,1
"2738422","Agrostis capillaris",19.4873603132,69.0873604748,1
"2738567","Agrostis capillaris",20.6956936417,69.0873604748,1
"2739346","Agrostis capillaris",27.1873602824,69.0873604748,1
"2739385","Agrostis capillaris",27.5123602811,69.0873604748,1
"2739388","Agrostis capillaris",27.537360281,69.0873604748,1
"2739391","Agrostis capillaris",27.5623602809,69.0873604748,1
"2749463","Agrostis capillaris",20.7540269748,69.0790271415,1
"2749472","Agrostis capillaris",20.8290269745,69.0790271415,1
"2750274","Agrostis capillaris",27.5123602811,69.0790271415,1
"2760017","Agrostis capillaris",17.9623603193,69.0706938082,1
"2760018","Agrostis capillaris",17.9706936526,69.0706938082,1
"2760085","Agrostis capillaris",18.5290269837,69.0706938082,1
"2760352","Agrostis capillaris",20.7540269748,69.0706938082,1
"2761115","Agrostis capillaris",27.1123602827,69.0706938082,1
"2761152","Agrostis capillaris",27.4206936148,69.0706938082,1
"2761283","Agrostis capillaris",28.5123602771,69.0706938082,1
"2771241","Agrostis capillaris",20.7540269748,69.0623604749,1
"2771998","Agrostis capillaris",27.0623602829,69.0623604749,1
"2772001","Agrostis capillaris",27.0873602828,69.0623604749,1
"2772043","Agrostis capillaris",27.4373602814,69.0623604749,1
"2781863","Agrostis capillaris",18.5290269837,69.0540271416,1
"2782134","Agrostis capillaris",20.787360308,69.0540271416,1
"2782137","Agrostis capillaris",20.8123603079,69.0540271416,1
"2782138","Agrostis capillaris",20.8206936412,69.0540271416,1
"2782262","Agrostis capillaris",21.8540269704,69.0540271416,1
"2782279","Agrostis capillaris",21.9956936365,69.0540271416,1
"2782884","Agrostis capillaris",27.037360283,69.0540271416,1
"2793023","Agrostis capillaris",20.787360308,69.0456938083,1
"2793024","Agrostis capillaris",20.7956936413,69.0456938083,1
"2793025","Agrostis capillaris",20.8040269746,69.0456938083,1
"2793168","Agrostis capillaris",21.9956936365,69.0456938083,1
"2793229","Agrostis capillaris",22.5040269678,69.0456938083,1
"2793779","Agrostis capillaris",27.0873602828,69.0456938083,1
"2803656","Agrostis capillaris",18.6540269832,69.037360475,1
"2803915","Agrostis capillaris",20.8123603079,69.037360475,1
"2804060","Agrostis capillaris",22.0206936364,69.037360475,1
"2804148","Agrostis capillaris",22.7540269668,69.037360475,1
"2804178","Agrostis capillaris",23.0040269658,69.037360475,1
"2804827","Agrostis capillaris",28.4123602775,69.037360475,1
"2804878","Agrostis capillaris",28.8373602758,69.037360475,1
"2814574","Agrostis capillaris",18.8956936489,69.0290271417,1
"2814808","Agrostis capillaris",20.8456936411,69.0290271417,1
"2815686","Agrostis capillaris",28.1623602785,69.0290271417,1
"2825697","Agrostis capillaris",20.8456936411,69.0206938084,1
"2825700","Agrostis capillaris",20.870693641,69.0206938084,1
"2825754","Agrostis capillaris",21.3206936392,69.0206938084,1
"2826581","Agrostis capillaris",28.2123602783,69.0206938084,1
"2826680","Agrostis capillaris",29.037360275,69.0206938084,1
"2836384","Agrostis capillaris",19.1623603145,69.0123604751,1
"2836589","Agrostis capillaris",20.870693641,69.0123604751,1
"2836590","Agrostis capillaris",20.8790269743,69.0123604751,1
"2836591","Agrostis capillaris",20.8873603076,69.0123604751,1
"2836592","Agrostis capillaris",20.8956936409,69.0123604751,1
"2837178","Agrostis capillaris",25.7790269547,69.0123604751,1
"2837512","Agrostis capillaris",28.5623602769,69.0123604751,1
"2837521","Agrostis capillaris",28.6373602766,69.0123604751,1
"2837530","Agrostis capillaris",28.7123602763,69.0123604751,1
"2847478","Agrostis capillaris",20.870693641,69.0040271418,1
"2847481","Agrostis capillaris",20.8956936409,69.0040271418,1
"2848269","Agrostis capillaris",27.4623602813,69.0040271418,1
"2848406","Agrostis capillaris",28.6040269434,69.0040271418,1
"2848409","Agrostis capillaris",28.6290269433,69.0040271418,1
"2848420","Agrostis capillaris",28.7206936096,69.0040271418,1
"2858627","Agrostis capillaris",23.037360299,68.9956938085,1
"2859286","Agrostis capillaris",28.5290269437,68.9956938085,1
"2859289","Agrostis capillaris",28.5540269436,68.9956938085,1
"2859295","Agrostis capillaris",28.6040269434,68.9956938085,1
"2869132","Agrostis capillaris",19.8373603118,68.9873604752,1
"2869840","Agrostis capillaris",25.7373602882,68.9873604752,1
"2880162","Agrostis capillaris",21.0123603071,68.9790271419,1
"2880879","Agrostis capillaris",26.9873602832,68.9790271419,1
"2880881","Agrostis capillaris",27.0040269498,68.9790271419,1
"2881010","Agrostis capillaris",28.0790269455,68.9790271419,1
"2881058","Agrostis capillaris",28.4790269439,68.9790271419,1
"2891042","Agrostis capillaris",20.9373603074,68.9706938086,1
"2891045","Agrostis capillaris",20.9623603073,68.9706938086,1
"2891048","Agrostis capillaris",20.9873603072,68.9706938086,1
"2891060","Agrostis capillaris",21.0873603068,68.9706938086,1
"2891770","Agrostis capillaris",27.0040269498,68.9706938086,1
"2891908","Agrostis capillaris",28.1540269452,68.9706938086,1
"2902072","Agrostis capillaris",22.1123603027,68.9623604753,1
"2902232","Agrostis capillaris",23.4456936307,68.9623604753,1
"2902800","Agrostis capillaris",28.1790269451,68.9623604753,1
"2902803","Agrostis capillaris",28.204026945,68.9623604753,1
"2902806","Agrostis capillaris",28.2290269449,68.9623604753,1
"2913560","Agrostis capillaris",27.1040269494,68.954027142,1
"2913683","Agrostis capillaris",28.1290269453,68.954027142,1
"2913722","Agrostis capillaris",28.454026944,68.954027142,1
"2924414","Agrostis capillaris",26.8123602839,68.9456938087,1
"2934297","Agrostis capillaris",18.4290269841,68.9373604754,1
"2934298","Agrostis capillaris",18.4373603174,68.9373604754,1
"2934596","Agrostis capillaris",20.9206936408,68.9373604754,1
"2935246","Agrostis capillaris",26.3373602858,68.9373604754,1
"2935294","Agrostis capillaris",26.7373602842,68.9373604754,1
"2935300","Agrostis capillaris",26.787360284,68.9373604754,1
"2935303","Agrostis capillaris",26.8123602839,68.9373604754,1
"2935473","Agrostis capillaris",28.2290269449,68.9373604754,1
"2935476","Agrostis capillaris",28.2540269448,68.9373604754,1
"2945488","Agrostis capillaris",20.9456936407,68.9290271421,1
"2946186","Agrostis capillaris",26.7623602841,68.9290271421,1
"2946374","Agrostis capillaris",28.3290269445,68.9290271421,1
"2956589","Agrostis capillaris",22.7123603003,68.9206938088,1
"2957072","Agrostis capillaris",26.7373602842,68.9206938088,1
"2957075","Agrostis capillaris",26.7623602841,68.9206938088,1
"2957110","Agrostis capillaris",27.0540269496,68.9206938088,1
"2967270","Agrostis capillaris",20.9790269739,68.9123604755,1
"2967940","Agrostis capillaris",26.5623602849,68.9123604755,1
"2967991","Agrostis capillaris",26.9873602832,68.9123604755,1
"2967993","Agrostis capillaris",27.0040269498,68.9123604755,1
"2967996","Agrostis capillaris",27.0290269497,68.9123604755,1
"2968062","Agrostis capillaris",27.5790269475,68.9123604755,1
"2968098","Agrostis capillaris",27.8790269463,68.9123604755,1
"2978385","Agrostis capillaris",22.8623602997,68.9040271422,1
"2978718","Agrostis capillaris",25.6373602886,68.9040271422,1
"2978739","Agrostis capillaris",25.8123602879,68.9040271422,1
"2978885","Agrostis capillaris",27.0290269497,68.9040271422,1
"2978888","Agrostis capillaris",27.0540269496,68.9040271422,1
"2978891","Agrostis capillaris",27.0790269495,68.9040271422,1
"2989894","Agrostis capillaris",28.0290269457,68.8956938089,1
"2989941","Agrostis capillaris",28.4206936108,68.8956938089,1
"2989942","Agrostis capillaris",28.4290269441,68.8956938089,1
"2999946","Agrostis capillaris",21.0540269736,68.8873604756,1
"3000529","Agrostis capillaris",25.9123602875,68.8873604756,1
"3000831","Agrostis capillaris",28.4290269441,68.8873604756,1
"3000834","Agrostis capillaris",28.454026944,68.8873604756,1
"3010508","Agrostis capillaris",18.3290269845,68.8790271423,1
"3010836","Agrostis capillaris",21.0623603069,68.8790271423,1
"3010839","Agrostis capillaris",21.0873603068,68.8790271423,1
"3011666","Agrostis capillaris",27.9790269459,68.8790271423,1
"3021728","Agrostis capillaris",21.0873603068,68.870693809,1
"3022456","Agrostis capillaris",27.1540269492,68.870693809,1
"3022600","Agrostis capillaris",28.3540269444,68.870693809,1
"3022611","Agrostis capillaris",28.4456936107,68.870693809,1
"3032441","Agrostis capillaris",19.620693646,68.8623604757,1
"3033128","Agrostis capillaris",25.3456936231,68.8623604757,1
"3033178","Agrostis capillaris",25.7623602881,68.8623604757,1
"3033485","Agrostis capillaris",28.3206936112,68.8623604757,1
"3033500","Agrostis capillaris",28.4456936107,68.8623604757,1
"3033536","Agrostis capillaris",28.7456936095,68.8623604757,1
"3043491","Agrostis capillaris",20.9623603073,68.8540271424,1
"3043509","Agrostis capillaris",21.1123603067,68.8540271424,1
"3043512","Agrostis capillaris",21.1373603066,68.8540271424,1
"3044068","Agrostis capillaris",25.7706936214,68.8540271424,1
"3044193","Agrostis capillaris",26.8123602839,68.8540271424,1
"3044216","Agrostis capillaris",27.0040269498,68.8540271424,1
"3044241","Agrostis capillaris",27.2123602823,68.8540271424,1
"3044252","Agrostis capillaris",27.3040269486,68.8540271424,1
"3044271","Agrostis capillaris",27.4623602813,68.8540271424,1
"3044422","Agrostis capillaris",28.7206936096,68.8540271424,1
"3054016","Agrostis capillaris",17.9290269861,68.8456938091,1
"3054017","Agrostis capillaris",17.9373603194,68.8456938091,1
"3054405","Agrostis capillaris",21.1706936398,68.8456938091,1
"3055138","Agrostis capillaris",27.2790269487,68.8456938091,1
"3055251","Agrostis capillaris",28.2206936116,68.8456938091,1
"3055254","Agrostis capillaris",28.2456936115,68.8456938091,1
"3055263","Agrostis capillaris",28.3206936112,68.8456938091,1
"3066021","Agrostis capillaris",27.2290269489,68.8373604758,1
"3066024","Agrostis capillaris",27.2540269488,68.8373604758,1
"3066140","Agrostis capillaris",28.2206936116,68.8373604758,1
"3066197","Agrostis capillaris",28.6956936097,68.8373604758,1
"3075875","Agrostis capillaris",18.6040269834,68.8290271425,1
"3075937","Agrostis capillaris",19.120693648,68.8290271425,1
"3076186","Agrostis capillaris",21.1956936397,68.8290271425,1
"3076866","Agrostis capillaris",26.8623602837,68.8290271425,1
"3076973","Agrostis capillaris",27.7540269468,68.8290271425,1
"3077086","Agrostis capillaris",28.6956936097,68.8290271425,1
"3087075","Agrostis capillaris",21.1956936397,68.8206938092,1
"3087078","Agrostis capillaris",21.2206936396,68.8206938092,1
"3087743","Agrostis capillaris",26.7623602841,68.8206938092,1
"3087807","Agrostis capillaris",27.2956936153,68.8206938092,1
"3087808","Agrostis capillaris",27.3040269486,68.8206938092,1
"3087811","Agrostis capillaris",27.3290269485,68.8206938092,1
"3087877","Agrostis capillaris",27.8790269463,68.8206938092,1
"3087948","Agrostis capillaris",28.4706936106,68.8206938092,1
"3087965","Agrostis capillaris",28.6123602767,68.8206938092,1
"3087966","Agrostis capillaris",28.62069361,68.8206938092,1
"3097462","Agrostis capillaris",17.0123603231,68.8123604759,1
"3097971","Agrostis capillaris",21.2540269728,68.8123604759,1
"3098641","Agrostis capillaris",26.8373602838,68.8123604759,1
"3098766","Agrostis capillaris",27.8790269463,68.8123604759,1
"3098780","Agrostis capillaris",27.9956936125,68.8123604759,1
"3098840","Agrostis capillaris",28.4956936105,68.8123604759,1
"3109512","Agrostis capillaris",26.6873602844,68.8040271426,1
"3109542","Agrostis capillaris",26.9373602834,68.8040271426,1
"3109595","Agrostis capillaris",27.3790269483,68.8040271426,1
"3109628","Agrostis capillaris",27.6540269472,68.8040271426,1
"3109655","Agrostis capillaris",27.8790269463,68.8040271426,1
"3109678","Agrostis capillaris",28.0706936122,68.8040271426,1
"3109702","Agrostis capillaris",28.2706936114,68.8040271426,1
"3109705","Agrostis capillaris",28.2956936113,68.8040271426,1
"3109729","Agrostis capillaris",28.4956936105,68.8040271426,1
"3119253","Agrostis capillaris",17.120693656,68.7956938093,1
"3119256","Agrostis capillaris",17.1456936559,68.7956938093,1
"3120431","Agrostis capillaris",26.9373602834,68.7956938093,1
"3120475","Agrostis capillaris",27.3040269486,68.7956938093,1
"3120484","Agrostis capillaris",27.3790269483,68.7956938093,1
"3120588","Agrostis capillaris",28.2456936115,68.7956938093,1
"3130144","Agrostis capillaris",17.1373603226,68.787360476,1
"3130147","Agrostis capillaris",17.1623603225,68.787360476,1
"3130150","Agrostis capillaris",17.1873603224,68.787360476,1
"3131328","Agrostis capillaris",27.0040269498,68.787360476,1
"3131334","Agrostis capillaris",27.0540269496,68.787360476,1
"3131477","Agrostis capillaris",28.2456936115,68.787360476,1
"3132566","Agrostis capillaris",37.3206935752,68.787360476,1
"3141036","Agrostis capillaris",17.1623603225,68.7790271427,1
"3141102","Agrostis capillaris",17.7123603203,68.7790271427,1
"3141342","Agrostis capillaris",19.7123603123,68.7790271427,1
